日期,省份,区县,当日实际人数,当日预测人数,当日天气,日期属性,日期属性编码,节假日名称,预测生成时间,预测偏差值
2025-09-11,贵州省,荔波县,3839.0,1292.0,晴，30℃,星期四,工作日,,,
2025-09-12,贵州省,荔波县,7898.0,6964.0,小雨，31℃,星期五,工作日,,,
2025-09-13,贵州省,荔波县,7861.0,7517.0,多云，32℃,星期六,周末,,,
2025-09-14,贵州省,荔波县,6026.0,7670.0,小雨，31℃,星期日,周末,,,
2025-09-15,贵州省,荔波县,7849.0,6797.0,晴，30℃,星期一,工作日,,,
2025-09-16,贵州省,荔波县,7959.0,8269.0,多云，30℃,星期二,工作日,,,
2025-09-17,贵州省,荔波县,8845.0,9039.0,小雨，30℃,星期三,工作日,,,
2025-09-18,贵州省,荔波县,8763.0,9430.0,小雨，32℃,星期四,工作日,,,
2025-09-19,贵州省,荔波县,8024.0,8782.0,多云，32℃,星期五,工作日,,,
2025-09-20,贵州省,荔波县,7837.0,8829.0,阴，31℃,星期六,周末,,,
2025-09-21,贵州省,荔波县,6258.0,8288.0,阴，31℃,星期日,周末,,,
2025-09-22,贵州省,荔波县,5658.0,7077.0,多云，29℃,星期一,工作日,,,
2025-09-23,贵州省,荔波县,7054.0,6466.0,多云，29℃,星期二,工作日,,,
2025-09-24,贵州省,荔波县,6843.0,4548.0,多云，29℃,星期三,工作日,,,
2025-09-25,贵州省,荔波县,4813.0,3359.0,中雨，24℃,星期四,工作日,,,
2025-09-26,贵州省,荔波县,3279.0,2345.0,小雨，26℃,星期五,工作日,,,
2025-09-27,贵州省,荔波县,2892.0,2420.0,多云，31℃,星期六,周末,,,
2025-09-28,贵州省,荔波县,3216.0,2934.0,阵雨，32℃,星期日,调休上班,国庆节/中秋节调休,,
2025-09-29,贵州省,荔波县,3144.0,2868.0,阵雨，27℃,星期一,工作日,,,
2025-09-30,贵州省,荔波县,3058.0,6502.0,阵雨，25℃,星期二,工作日,,,
2025-10-01,贵州省,荔波县,6043.0,16321.0,阵雨，31℃,星期三,节假日,国庆节/中秋节,,
2025-10-02,贵州省,荔波县,14496.0,20889.0,多云，32℃,星期四,节假日,国庆节/中秋节,,
2025-10-03,贵州省,荔波县,18658.0,21686.0,多云，32℃,星期五,节假日,国庆节/中秋节,,
2025-10-04,贵州省,荔波县,18470.0,19637.0,多云，31℃,星期六,节假日,国庆节/中秋节,,
2025-10-05,贵州省,荔波县,18362.0,9354.0,多云，31℃,星期日,节假日,国庆节/中秋节,,
2025-10-06,贵州省,荔波县,10506.0,3718.0,阵雨，29℃,星期一,节假日,国庆节/中秋节,,
2025-10-07,贵州省,荔波县,4449.0,1899.0,阵雨，30℃,星期二,节假日,国庆节/中秋节,,
2025-10-08,贵州省,荔波县,2570.0,1894.0,多云，30℃,星期三,节假日,国庆节/中秋节,,
2025-10-09,贵州省,荔波县,2537.0,2828.0,多云，31℃,星期四,工作日,,,
2025-10-10,贵州省,荔波县,3391.0,4671.0,多云，31℃,星期五,工作日,,,
2025-10-11,贵州省,荔波县,4776.0,5905.0,多云，31℃,星期六,调休上班,国庆节/中秋节调休,,
2025-10-12,贵州省,荔波县,5720.0,5128.0,多云，30℃,星期日,周末,,,
2025-10-13,贵州省,荔波县,5576.0,5024.0,小雨，30℃,星期一,工作日,,,
2025-10-14,贵州省,荔波县,5651.0,4714.0,小雨，27℃,星期二,工作日,,,
2025-10-15,贵州省,荔波县,5217.0,5314.0,小雨，28℃,星期三,工作日,,,
2025-10-16,贵州省,荔波县,5717.0,6001.0,多云，30℃,星期四,工作日,,,
2025-10-17,贵州省,荔波县,6347.0,4833.0,多云，29℃,星期五,工作日,,,
2025-10-18,贵州省,荔波县,5616.0,4444.0,小雨，27℃,星期六,周末,,,
2025-10-19,贵州省,荔波县,5668.0,4267.0,阴，25℃,星期日,周末,,,
2025-10-20,贵州省,荔波县,5229.0,5333.0,阴，21℃,星期一,工作日,,,
2025-10-21,贵州省,荔波县,5786.0,5108.0,多云，18℃,星期二,工作日,,,
2025-10-22,贵州省,荔波县,5693.0,4752.0,多云，20℃,星期三,工作日,,,
2025-10-23,贵州省,荔波县,,,多云，22℃,星期四,工作日,,,
2025-10-24,贵州省,荔波县,5062.0,5014.0,多云，22℃,星期五,工作日,,,
2025-10-25,贵州省,荔波县,4959.0,3592.0,多云，21℃,星期六,周末,,,
2025-10-26,贵州省,荔波县,4028.0,2935.0,多云，23℃,星期日,周末,,,
2025-10-27,贵州省,荔波县,3483.0,2398.0,多云，20℃,星期一,工作日,,,
2025-10-28,贵州省,荔波县,3363.0,2445.0,晴，23℃,星期二,工作日,,,
2025-10-29,贵州省,荔波县,2960.0,3185.0,多云，25℃,星期三,工作日,,,
2025-10-30,贵州省,荔波县,3446.0,3002.0,阴，21℃,星期四,工作日,,,
2025-10-31,贵州省,荔波县,3392.0,3088.0,阴，20℃,星期五,工作日,,,
2025-11-01,贵州省,荔波县,3475.0,2933.0,小雨，17℃,星期六,周末,,,
2025-11-02,贵州省,荔波县,2941.0,1912.0,小雨，18℃,星期日,周末,,,
2025-11-03,贵州省,荔波县,2018.0,3037.0,小雨，15℃,星期一,工作日,,,
2025-11-04,贵州省,荔波县,3181.0,2689.0,小雨，16℃,星期二,工作日,,,
2025-11-05,贵州省,荔波县,2856.0,2986.0,多云，21℃,星期三,工作日,,,
2025-11-06,贵州省,荔波县,3247.0,3057.0,多云，20℃,星期四,工作日,,,
2025-11-07,贵州省,荔波县,3209.0,3060.0,多云，23℃,星期五,工作日,,,
2025-11-08,贵州省,荔波县,3143.0,2475.0,小雨，20℃,星期六,周末,,,
2025-11-09,贵州省,荔波县,2649.0,2551.0,阴，17℃,星期日,周末,,,
2025-11-10,贵州省,荔波县,2894.0,2549.0,阴，16℃,星期一,工作日,,,
2025-11-11,贵州省,荔波县,2531.0,3508.0,多云，21℃,星期二,工作日,,,
2025-11-12,贵州省,荔波县,3587.0,3711.0,晴，22℃,星期三,工作日,,,
2025-11-13,贵州省,荔波县,4576.0,3694.0,晴，23℃,星期四,工作日,,,
2025-11-14,贵州省,荔波县,4260.0,3901.0,晴，23℃,星期五,工作日,,,
2025-11-15,贵州省,荔波县,4158.0,2307.0,晴，23℃,星期六,周末,,,
2025-11-16,贵州省,荔波县,3048.0,2375.0,晴，24℃,星期日,周末,,,
2025-11-17,贵州省,荔波县,2460.0,1973.0,多云，22℃,星期一,工作日,,,
2025-11-18,贵州省,荔波县,2384.0,2040.0,多云，14℃,星期二,工作日,,,
2025-11-19,贵州省,荔波县,2379.0,2155.0,多云，15℃,星期三,工作日,,,
2025-11-20,贵州省,荔波县,2571.0,2476.0,多云，17℃,星期四,工作日,,,
2025-11-21,贵州省,荔波县,2694.0,1972.0,晴，19℃,星期五,工作日,,,
2025-11-22,贵州省,荔波县,2361.0,1908.0,晴，20℃,星期六,周末,,,
2025-11-23,贵州省,荔波县,2055.0,1392.0,晴，19℃,星期日,周末,,,
2025-11-24,贵州省,荔波县,1721.0,1512.0,多云，22℃,星期一,工作日,,,
2025-11-25,贵州省,荔波县,1941.0,2174.0,晴，19℃,星期二,工作日,,,
2025-11-26,贵州省,荔波县,2364.0,1603.0,多云，22℃,星期三,工作日,,,
2025-11-27,贵州省,荔波县,1894.0,1351.0,多云，20℃,星期四,工作日,,,
2025-11-28,贵州省,荔波县,1636.0,1461.0,晴，23℃,星期五,工作日,,,
2025-11-29,贵州省,荔波县,1923.0,959.0,晴，24℃,星期六,周末,,,
2025-11-30,贵州省,荔波县,1408.0,1625.0,晴，24℃,星期日,周末,,,
2025-12-01,贵州省,荔波县,1681.0,722.0,晴，24℃,星期一,工作日,,,
2025-12-02,贵州省,荔波县,1152.0,910.0,阴，19℃,星期二,工作日,,,
2025-12-03,贵州省,荔波县,962.0,1305.0,小雨，12℃,星期三,工作日,,,
2025-12-04,贵州省,荔波县,1527.0,1132.0,阴，11℃,星期四,工作日,,,
2025-12-05,贵州省,荔波县,1337.0,1087.0,阴，15℃,星期五,工作日,,,
2025-12-06,贵州省,荔波县,1528.0,636.0,多云，17℃,星期六,周末,,,
